Domain,Project,Task,Details,Start,End,TimeZone,Duration,Decimal Duration
Standard,Commute,Walk,,2019-10-21 09:52,2019-10-21 10:11,UTC-4:00,0:19,0.31666666666666665
Standard,SchoolWork,CS 465,,2019-10-21 10:11,2019-10-21 10:59,UTC-4:00,0:48,0.8
Standard,Commute,Walk,,2019-10-21 10:59,2019-10-21 11:23,UTC-4:00,0:24,0.4
Standard,Personal,Food,,2019-10-21 11:24,2019-10-21 11:59,UTC-4:00,0:35,0.5833333333333334
Standard,Commute,Walk,,2019-10-21 11:59,2019-10-21 12:11,UTC-4:00,0:12,0.2
Standard,SchoolWork,Witches,,2019-10-21 12:11,2019-10-21 13:11,UTC-4:00,1:00,1.0
Standard,Commute,Walk,,2019-10-21 13:11,2019-10-21 13:16,UTC-4:00,0:05,0.08333333333333333
Standard,Personal,Bathroom,,2019-10-21 13:16,2019-10-21 13:22,UTC-4:00,0:06,0.1
Standard,SchoolWork,CS 461,,2019-10-21 13:22,2019-10-21 14:15,UTC-4:00,0:53,0.8833333333333333
Standard,Commute,Walk,,2019-10-21 14:15,2019-10-21 14:30,UTC-4:00,0:15,0.25
Standard,SchoolWork,STAT 415,,2019-10-21 14:30,2019-10-21 15:22,UTC-4:00,0:52,0.8666666666666667
Standard,Commute,Walk,,2019-10-21 15:22,2019-10-21 15:36,UTC-4:00,0:14,0.23333333333333334
Standard,Work,UTA,,2019-10-21 15:36,2019-10-21 16:22,UTC-4:00,0:46,0.7666666666666667
Standard,Commute,Walk,,2019-10-21 16:22,2019-10-21 16:24,UTC-4:00,0:02,0.03333333333333333
Standard,Personal,Bathroom,,2019-10-21 16:24,2019-10-21 16:26,UTC-4:00,0:02,0.03333333333333333
Standard,SchoolWork,CS 465,,2019-10-21 16:26,2019-10-21 17:30,UTC-4:00,1:04,1.0666666666666667
Standard,Commute,Walk,,2019-10-21 17:30,2019-10-21 17:48,UTC-4:00,0:18,0.3
Standard,Personal,Bathroom,,2019-10-21 17:48,2019-10-21 17:54,UTC-4:00,0:06,0.1
Standard,Commute,Car,,2019-10-21 17:54,2019-10-21 18:10,UTC-4:00,0:16,0.26666666666666666
Standard,Personal,Family Time,,2019-10-21 18:10,2019-10-21 19:46,UTC-4:00,1:36,1.6
Standard,Commute,Car,,2019-10-21 19:46,2019-10-21 20:03,UTC-4:00,0:17,0.2833333333333333
Standard,Personal,Family Time,,2019-10-21 20:03,2019-10-21 22:02,UTC-4:00,1:59,1.9833333333333334
Standard,Personal,Games,,2019-10-21 22:02,2019-10-22 00:00,UTC-4:00,1:58,1.9666666666666666
Standard,Personal,Games,,2019-10-22 00:00,2019-10-22 00:41,UTC-4:00,0:41,0.6833333333333333
Standard,Personal,Sleep,,2019-10-22 00:41,2019-10-22 07:06,UTC-4:00,6:25,6.416666666666667
Standard,Personal,Bathroom,,2019-10-22 07:06,2019-10-22 07:39,UTC-4:00,0:33,0.55
Standard,Personal,Housework,,2019-10-22 07:39,2019-10-22 07:52,UTC-4:00,0:13,0.21666666666666667
Standard,Commute,Walk,,2019-10-22 07:52,2019-10-22 08:00,UTC-4:00,0:08,0.13333333333333333
Standard,Hope,Homework,,2019-10-22 08:00,2019-10-22 08:50,UTC-4:00,0:50,0.8333333333333334
Standard,SchoolWork,SOM,,2019-10-22 08:50,2019-10-22 10:21,UTC-4:00,1:31,1.5166666666666666
Standard,Personal,Bathroom,,2019-10-22 10:21,2019-10-22 10:35,UTC-4:00,0:14,0.23333333333333334
Standard,Personal,Email,,2019-10-22 10:35,2019-10-22 10:51,UTC-4:00,0:16,0.26666666666666666
Standard,SchoolWork,CS 465,,2019-10-22 10:51,2019-10-22 11:13,UTC-4:00,0:22,0.36666666666666664
Standard,Personal,Food,,2019-10-22 11:13,2019-10-22 11:23,UTC-4:00,0:10,0.16666666666666666
Standard,SchoolWork,CS 465,,2019-10-22 11:23,2019-10-22 11:40,UTC-4:00,0:17,0.2833333333333333
Standard,Personal,Food,,2019-10-22 11:40,2019-10-22 11:53,UTC-4:00,0:13,0.21666666666666667
Standard,SchoolWork,CS 465,,2019-10-22 11:53,2019-10-22 11:58,UTC-4:00,0:05,0.08333333333333333
Standard,Commute,Walk,,2019-10-22 11:58,2019-10-22 12:07,UTC-4:00,0:09,0.15
Standard,Personal,Housework,,2019-10-22 12:07,2019-10-22 12:11,UTC-4:00,0:04,0.06666666666666667
Standard,Personal,Games,,2019-10-22 12:11,2019-10-22 15:04,UTC-4:00,2:53,2.8833333333333333
Standard,Commute,Bus,,2019-10-22 15:04,2019-10-22 15:21,UTC-4:00,0:17,0.2833333333333333
Standard,Work,ARL,,2019-10-22 15:21,2019-10-22 17:05,UTC-4:00,1:44,1.7333333333333334
Standard,Commute,Bus,,2019-10-22 17:05,2019-10-22 17:37,UTC-4:00,0:32,0.5333333333333333
Standard,Personal,Errand,,2019-10-22 17:37,2019-10-22 18:02,UTC-4:00,0:25,0.4166666666666667
Standard,Personal,Food,,2019-10-22 18:02,2019-10-22 18:45,UTC-4:00,0:43,0.7166666666666667
Standard,Commute,Walk,,2019-10-22 18:46,2019-10-22 18:53,UTC-4:00,0:07,0.11666666666666667
Standard,APO,Meeting,,2019-10-22 18:53,2019-10-22 19:37,UTC-4:00,0:44,0.7333333333333333
Standard,Commute,Bus,,2019-10-22 19:37,2019-10-22 19:47,UTC-4:00,0:10,0.16666666666666666
Standard,SchoolWork,CS 465,,2019-10-22 19:47,2019-10-22 20:43,UTC-4:00,0:56,0.9333333333333333
Standard,Commute,Walk,,2019-10-22 20:43,2019-10-22 21:07,UTC-4:00,0:24,0.4
Standard,Hope,TV,,2019-10-22 21:07,2019-10-22 21:54,UTC-4:00,0:47,0.7833333333333333
Standard,Commute,Walk,,2019-10-22 21:54,2019-10-22 22:12,UTC-4:00,0:18,0.3
Standard,Personal,Games,,2019-10-22 22:13,2019-10-23 00:00,UTC-4:00,1:47,1.7833333333333334
Standard,Personal,Games,,2019-10-23 00:00,2019-10-23 00:40,UTC-4:00,0:40,0.6666666666666666
Standard,Personal,Sleep,,2019-10-23 00:40,2019-10-23 07:30,UTC-4:00,6:50,6.833333333333333
Standard,Personal,Bathroom,,2019-10-23 07:30,2019-10-23 08:14,UTC-4:00,0:44,0.7333333333333333
Standard,Personal,Games,,2019-10-23 08:14,2019-10-23 10:26,UTC-4:00,2:12,2.2
Standard,Personal,Housework,,2019-10-23 10:26,2019-10-23 10:37,UTC-4:00,0:11,0.18333333333333332
Standard,Commute,Walk,,2019-10-23 10:37,2019-10-23 10:46,UTC-4:00,0:09,0.15
Standard,Personal,Food,,2019-10-23 10:46,2019-10-23 11:16,UTC-4:00,0:30,0.5
Standard,SchoolWork,CS 465,,2019-10-23 11:16,2019-10-23 11:44,UTC-4:00,0:28,0.4666666666666667
Standard,SchoolWork,STAT 415,,2019-10-23 11:44,2019-10-23 13:09,UTC-4:00,1:25,1.4166666666666667
Standard,Commute,Walk,,2019-10-23 13:09,2019-10-23 13:17,UTC-4:00,0:08,0.13333333333333333
Standard,SchoolWork,CS 461,,2019-10-23 13:17,2019-10-23 14:16,UTC-4:00,0:59,0.9833333333333333
Standard,Commute,Walk,,2019-10-23 14:16,2019-10-23 14:28,UTC-4:00,0:12,0.2
Standard,Personal,Bathroom,,2019-10-23 14:28,2019-10-23 14:41,UTC-4:00,0:13,0.21666666666666667
Standard,SchoolWork,STAT 415,,2019-10-23 14:41,2019-10-23 15:23,UTC-4:00,0:42,0.7
Standard,Commute,Walk,,2019-10-23 15:23,2019-10-23 15:37,UTC-4:00,0:14,0.23333333333333334
Standard,SchoolWork,DS 300,,2019-10-23 15:37,2019-10-23 16:21,UTC-4:00,0:44,0.7333333333333333
Standard,Commute,Walk,,2019-10-23 16:21,2019-10-23 16:33,UTC-4:00,0:12,0.2
Standard,SchoolWork,CS 465,,2019-10-23 16:33,2019-10-23 17:33,UTC-4:00,1:00,1.0
Standard,Commute,Walk,,2019-10-23 17:33,2019-10-23 17:50,UTC-4:00,0:17,0.2833333333333333
Standard,Personal,Food,,2019-10-23 17:50,2019-10-23 18:22,UTC-4:00,0:32,0.5333333333333333
Standard,Commute,Walk,,2019-10-23 18:22,2019-10-23 18:32,UTC-4:00,0:10,0.16666666666666666
Standard,APO,Meeting,,2019-10-23 18:32,2019-10-23 21:03,UTC-4:00,2:31,2.5166666666666666
Standard,Commute,Walk,,2019-10-23 21:03,2019-10-23 21:17,UTC-4:00,0:14,0.23333333333333334
Standard,Hope,Event,,2019-10-23 21:17,2019-10-23 23:08,UTC-4:00,1:51,1.85
Standard,Commute,Walk,,2019-10-23 23:08,2019-10-23 23:16,UTC-4:00,0:08,0.13333333333333333
Standard,Personal,Bathroom,,2019-10-23 23:16,2019-10-23 23:35,UTC-4:00,0:19,0.31666666666666665
Standard,Personal,Games,,2019-10-23 23:35,2019-10-24 00:00,UTC-4:00,0:25,0.4166666666666667
Standard,Personal,Sleep,,2019-10-24 00:00,2019-10-24 07:45,UTC-4:00,7:45,7.75
Standard,Personal,Bathroom,,2019-10-24 07:45,2019-10-24 08:24,UTC-4:00,0:39,0.65
Standard,Personal,Housework,,2019-10-24 08:24,2019-10-24 08:43,UTC-4:00,0:19,0.31666666666666665
Standard,Commute,Walk,,2019-10-24 08:43,2019-10-24 08:57,UTC-4:00,0:14,0.23333333333333334
Standard,SchoolWork,SOM,,2019-10-24 08:57,2019-10-24 10:22,UTC-4:00,1:25,1.4166666666666667
Standard,Commute,Walk,,2019-10-24 10:22,2019-10-24 10:33,UTC-4:00,0:11,0.18333333333333332
Standard,SchoolWork,SOM,,2019-10-24 10:33,2019-10-24 11:29,UTC-4:00,0:56,0.9333333333333333
Standard,Personal,Food,,2019-10-24 11:29,2019-10-24 11:48,UTC-4:00,0:19,0.31666666666666665
Standard,SchoolWork,DS 300,,2019-10-24 11:48,2019-10-24 11:59,UTC-4:00,0:11,0.18333333333333332
Standard,Commute,Walk,,2019-10-24 11:59,2019-10-24 12:15,UTC-4:00,0:16,0.26666666666666666
Standard,Personal,Food,,2019-10-24 12:15,2019-10-24 12:43,UTC-4:00,0:28,0.4666666666666667
Standard,Personal,Games,,2019-10-24 12:43,2019-10-24 13:23,UTC-4:00,0:40,0.6666666666666666
Standard,Commute,Walk,,2019-10-24 13:23,2019-10-24 13:44,UTC-4:00,0:21,0.35
Standard,Personal,Games,,2019-10-24 13:44,2019-10-24 15:03,UTC-4:00,1:19,1.3166666666666667
Standard,Commute,Bus,,2019-10-24 15:03,2019-10-24 15:34,UTC-4:00,0:31,0.5166666666666667
Standard,Work,ARL,,2019-10-24 15:34,2019-10-24 17:05,UTC-4:00,1:31,1.5166666666666666
Standard,Commute,Bus,,2019-10-24 17:05,2019-10-24 17:26,UTC-4:00,0:21,0.35
Standard,Commute,Walk,,2019-10-24 17:26,2019-10-24 17:53,UTC-4:00,0:27,0.45
Standard,Personal,Food,,2019-10-24 17:53,2019-10-24 19:13,UTC-4:00,1:20,1.3333333333333333
Standard,Commute,Walk,,2019-10-24 19:13,2019-10-24 19:24,UTC-4:00,0:11,0.18333333333333332
Standard,APO,Scouting,,2019-10-24 19:24,2019-10-24 20:45,UTC-4:00,1:21,1.35
Standard,SchoolWork,Witches,,2019-10-24 20:46,2019-10-24 22:24,UTC-4:00,1:38,1.6333333333333333
Standard,Hope,Games,,2019-10-24 22:24,2019-10-24 23:42,UTC-4:00,1:18,1.3
Standard,Hope,TV,,2019-10-24 23:42,2019-10-25 00:00,UTC-4:00,0:18,0.3
Standard,Hope,TV,,2019-10-25 00:00,2019-10-25 00:02,UTC-4:00,0:02,0.03333333333333333
Standard,Commute,Walk,,2019-10-25 00:02,2019-10-25 00:22,UTC-4:00,0:20,0.3333333333333333
Standard,Personal,Sleep,,2019-10-25 00:22,2019-10-25 07:03,UTC-4:00,6:41,6.683333333333334
Standard,Personal,Bathroom,,2019-10-25 07:03,2019-10-25 07:33,UTC-4:00,0:30,0.5
Standard,Personal,Food,,2019-10-25 07:33,2019-10-25 08:05,UTC-4:00,0:32,0.5333333333333333
Standard,Commute,Bus,,2019-10-25 08:05,2019-10-25 08:26,UTC-4:00,0:21,0.35
Standard,Work,ARL,,2019-10-25 08:26,2019-10-25 09:40,UTC-4:00,1:14,1.2333333333333334
Standard,Commute,Bus,,2019-10-25 09:40,2019-10-25 09:58,UTC-4:00,0:18,0.3
Standard,Commute,Walk,,2019-10-25 09:58,2019-10-25 10:06,UTC-4:00,0:08,0.13333333333333333
Standard,Work,UTA,,2019-10-25 10:06,2019-10-25 11:06,UTC-4:00,1:00,1.0
Standard,Commute,Walk,,2019-10-25 11:06,2019-10-25 11:28,UTC-4:00,0:22,0.36666666666666664
Standard,Personal,Food,,2019-10-25 11:28,2019-10-25 11:55,UTC-4:00,0:27,0.45
Standard,Personal,Bathroom,,2019-10-25 11:55,2019-10-25 12:08,UTC-4:00,0:13,0.21666666666666667
Standard,SchoolWork,DS 300,,2019-10-25 12:08,2019-10-25 13:01,UTC-4:00,0:53,0.8833333333333333
Standard,Personal,Email,,2019-10-25 13:01,2019-10-25 13:09,UTC-4:00,0:08,0.13333333333333333
Standard,Commute,Walk,,2019-10-25 13:09,2019-10-25 13:21,UTC-4:00,0:12,0.2
Standard,SchoolWork,CS 461,,2019-10-25 13:21,2019-10-25 14:16,UTC-4:00,0:55,0.9166666666666666
Standard,Commute,Walk,,2019-10-25 14:16,2019-10-25 14:27,UTC-4:00,0:11,0.18333333333333332
Standard,SchoolWork,STAT 415,,2019-10-25 14:27,2019-10-25 15:22,UTC-4:00,0:55,0.9166666666666666
Standard,Commute,Walk,,2019-10-25 15:22,2019-10-25 15:34,UTC-4:00,0:12,0.2
Standard,Personal,Bathroom,,2019-10-25 15:34,2019-10-25 15:37,UTC-4:00,0:03,0.05
Standard,SchoolWork,CS 461,,2019-10-25 15:37,2019-10-25 16:22,UTC-4:00,0:45,0.75
Standard,Commute,Walk,,2019-10-25 16:22,2019-10-25 16:38,UTC-4:00,0:16,0.26666666666666666
Standard,SchoolWork,CS 465,,2019-10-25 16:38,2019-10-25 17:31,UTC-4:00,0:53,0.8833333333333333
Standard,Commute,Walk,,2019-10-25 17:31,2019-10-25 17:55,UTC-4:00,0:24,0.4
Standard,Personal,Food,,2019-10-25 17:55,2019-10-25 18:43,UTC-4:00,0:48,0.8
Standard,Personal,Games,,2019-10-25 18:43,2019-10-25 21:21,UTC-4:00,2:38,2.6333333333333333
Standard,Hope,Event,,2019-10-25 21:21,2019-10-26 00:00,UTC-4:00,2:39,2.65
Standard,Hope,Event,,2019-10-26 00:00,2019-10-26 00:34,UTC-4:00,0:34,0.5666666666666667
Standard,Commute,Bus,,2019-10-26 00:34,2019-10-26 01:24,UTC-4:00,0:50,0.8333333333333334
Standard,Personal,Games,,2019-10-26 01:24,2019-10-26 03:30,UTC-4:00,2:06,2.1
Standard,Personal,Sleep,,2019-10-26 03:30,2019-10-26 08:38,UTC-4:00,5:08,5.133333333333334
Standard,Personal,Housework,,2019-10-26 08:38,2019-10-26 09:06,UTC-4:00,0:28,0.4666666666666667
Standard,Commute,Car,,2019-10-26 09:06,2019-10-26 10:21,UTC-4:00,1:15,1.25
Standard,Personal,Errand,,2019-10-26 10:21,2019-10-26 10:53,UTC-4:00,0:32,0.5333333333333333
Standard,Commute,Car,,2019-10-26 10:53,2019-10-26 11:34,UTC-4:00,0:41,0.6833333333333333
Standard,Hope,Event,,2019-10-26 11:34,2019-10-26 14:25,UTC-4:00,2:51,2.85
Standard,Personal,Food,,2019-10-26 14:25,2019-10-26 15:04,UTC-4:00,0:39,0.65
Standard,Commute,Car,,2019-10-26 15:04,2019-10-26 15:20,UTC-4:00,0:16,0.26666666666666666
Standard,Personal,Family Time,,2019-10-26 15:20,2019-10-26 17:17,UTC-4:00,1:57,1.95
Standard,Commute,Car,,2019-10-26 17:17,2019-10-26 17:23,UTC-4:00,0:06,0.1
Standard,Personal,Errand,,2019-10-26 17:23,2019-10-26 17:57,UTC-4:00,0:34,0.5666666666666667
Standard,Personal,Family Time,,2019-10-26 17:57,2019-10-26 20:56,UTC-4:00,2:59,2.9833333333333334
Standard,Hope,Event,,2019-10-26 20:56,2019-10-27 00:00,UTC-4:00,3:04,3.066666666666667
Standard,Hope,Event,,2019-10-27 00:00,2019-10-27 00:35,UTC-4:00,0:35,0.5833333333333334
Standard,Personal,Housework,,2019-10-27 00:35,2019-10-27 01:00,UTC-4:00,0:25,0.4166666666666667
Standard,Personal,Sleep,,2019-10-27 01:00,2019-10-27 07:50,UTC-4:00,6:50,6.833333333333333
Standard,Commute,Car,,2019-10-27 07:50,2019-10-27 10:04,UTC-4:00,2:14,2.2333333333333334
Standard,Personal,Family Time,,2019-10-27 10:04,2019-10-27 12:03,UTC-4:00,1:59,1.9833333333333334
Standard,Commute,Car,,2019-10-27 12:03,2019-10-27 12:38,UTC-4:00,0:35,0.5833333333333334
Standard,APO,Event,,2019-10-27 12:38,2019-10-27 17:40,UTC-4:00,5:02,5.033333333333333
Standard,Commute,Car,,2019-10-27 17:40,2019-10-27 20:43,UTC-4:00,3:03,3.05
Standard,Commute,Walk,,2019-10-27 20:43,2019-10-27 21:10,UTC-4:00,0:27,0.45
Standard,Hope,TV,,2019-10-27 21:10,2019-10-27 23:18,UTC-4:00,2:08,2.1333333333333333
Standard,Commute,Walk,,2019-10-27 23:18,2019-10-27 23:23,UTC-4:00,0:05,0.08333333333333333
Standard,Personal,TV,,2019-10-27 23:23,2019-10-28 00:00,UTC-4:00,0:37,0.6166666666666667
Standard,Personal,TV,,2019-10-28 00:00,2019-10-28 07:07,UTC-4:00,7:07,7.116666666666666
Standard,Personal,Bathroom,,2019-10-28 07:07,2019-10-28 08:32,UTC-4:00,1:25,1.4166666666666667
Standard,Commute,Walk,,2019-10-28 08:32,2019-10-28 08:47,UTC-4:00,0:15,0.25
Standard,Work,UTA,,2019-10-28 08:47,2019-10-28 09:44,UTC-4:00,0:57,0.95
Standard,Commute,Walk,,2019-10-28 09:44,2019-10-28 10:00,UTC-4:00,0:16,0.26666666666666666
Standard,SchoolWork,CS 465,,2019-10-28 10:00,2019-10-28 10:55,UTC-4:00,0:55,0.9166666666666666
Standard,Commute,Walk,,2019-10-28 10:55,2019-10-28 11:08,UTC-4:00,0:13,0.21666666666666667
Standard,Personal,Food,,2019-10-28 11:08,2019-10-28 12:01,UTC-4:00,0:53,0.8833333333333333
Standard,Commute,Walk,,2019-10-28 12:01,2019-10-28 12:10,UTC-4:00,0:09,0.15
Standard,SchoolWork,Witches,,2019-10-28 12:10,2019-10-28 13:11,UTC-4:00,1:01,1.0166666666666666
Standard,Commute,Walk,,2019-10-28 13:11,2019-10-28 13:15,UTC-4:00,0:04,0.06666666666666667
Standard,SchoolWork,CS 461,,2019-10-28 13:15,2019-10-28 13:53,UTC-4:00,0:38,0.6333333333333333
Standard,Personal,Email,,2019-10-28 13:53,2019-10-28 14:03,UTC-4:00,0:10,0.16666666666666666
Standard,Commute,Walk,,2019-10-28 14:03,2019-10-28 14:14,UTC-4:00,0:11,0.18333333333333332
Standard,SchoolWork,STAT 415,,2019-10-28 14:14,2019-10-28 15:17,UTC-4:00,1:03,1.05
Standard,Commute,Walk,,2019-10-28 15:17,2019-10-28 15:28,UTC-4:00,0:11,0.18333333333333332
Standard,Personal,TV,,2019-10-28 15:28,2019-10-28 15:41,UTC-4:00,0:13,0.21666666666666667
Standard,Personal,Bathroom,,2019-10-28 15:41,2019-10-28 15:50,UTC-4:00,0:09,0.15
Standard,Hope,Homework,,2019-10-28 15:50,2019-10-28 16:29,UTC-4:00,0:39,0.65
Standard,Commute,Walk,,2019-10-28 16:29,2019-10-28 16:38,UTC-4:00,0:09,0.15
Standard,SchoolWork,CS 465,,2019-10-28 16:38,2019-10-28 17:33,UTC-4:00,0:55,0.9166666666666666
Standard,Commute,Walk,,2019-10-28 17:33,2019-10-28 17:53,UTC-4:00,0:20,0.3333333333333333
Standard,Personal,Errand,,2019-10-28 17:53,2019-10-28 18:45,UTC-4:00,0:52,0.8666666666666667
Standard,Personal,Food,,2019-10-28 18:45,2019-10-28 19:55,UTC-4:00,1:10,1.1666666666666667
Standard,Personal,Games,,2019-10-28 19:55,2019-10-29 00:00,UTC-4:00,4:05,4.083333333333333
Standard,Personal,Games,,2019-10-29 00:00,2019-10-29 00:02,UTC-4:00,0:02,0.03333333333333333
Standard,Personal,TV,,2019-10-29 00:02,2019-10-29 00:13,UTC-4:00,0:11,0.18333333333333332
Standard,Personal,Sleep,,2019-10-29 00:13,2019-10-29 07:15,UTC-4:00,7:02,7.033333333333333
Standard,Personal,Bathroom,,2019-10-29 07:15,2019-10-29 07:54,UTC-4:00,0:39,0.65
